"images","name"
"https://images.tkbcdn.com/2/608/332/ts/ds/d3/57/9e/ac217d3ab48c464ef353297c79389054.png","Du hành cùng SATIE - DAVID GREILSAMMER tại TP.HCM"
"https://images.tkbcdn.com/2/608/332/ts/ds/6a/8c/02/4c54ac4b10ffe4056291b50f0a38f889.jpg","WORKSHOP VẼ TRANH - MÀU ACRYLIC TRANH CHỦ ĐỀ "" MÙA HÈ YÊU DẤU CỦA CHÚNG TA"""
"https://images.tkbcdn.com/2/608/332/ts/ds/9c/b9/35/5cc061f1a558b62aab5093348c2f2d78.jpg","[Acrylic Workshop] Workshop vẽ tranh cuối tuần - Zest Art"
"https://images.tkbcdn.com/2/608/332/ts/ds/65/10/f9/c303f9f7f07d7e433f7d3d7d4f730dbd.png","HOÀ NHẠC GIAO HƯỞNG “ẢO MỘNG CUỐI CÙNG” - ROCK SYMPHONY FINAL FANTASY 15/06/2024"
"https://images.tkbcdn.com/2/608/332/ts/ds/14/19/b3/f8b87f9b0198ca48a76fa361285db6d9.jpg","Cải lương: ""LONG LÂN QUY PHỤNG"""
"https://images.tkbcdn.com/2/608/332/ts/ds/1b/27/71/947b71551ef67466613764fc36d3b815.jpg","SÂN KHẤU NHẬT QUANG - VỞ KỊCH: MƯU TÍNH MỘNG TÌNH"
"https://images.tkbcdn.com/2/608/332/ts/ds/7a/0a/da/da8f06bffb8d13cf5fea8cd364bdd720.jpg","SÂN KHẤU BAN MAI: KỊCH THIẾU NHI RAGO - HÀNH TRÌNH ĐẦU TIÊN TẠI XỨ SỞ KHỦNG LONG"
"https://images.tkbcdn.com/2/608/332/Upload/eventcover/2024/04/25/9868D2.jpg","Vở Cải lương: Sấm Vang Dòng Như Nguyệt"
"https://images.tkbcdn.com/2/608/332/ts/ds/a9/61/12/13fc8bd1ffdfa3f557be7617bd7ddd54.jpg","Empower LIVE in Saigon with Le Siffleur"
"https://images.tkbcdn.com/2/608/332/Upload/eventcover/2024/04/16/109D27.jpg","(Hà Nội) Múa đương đại, hiphop, trượt patin : Phản chiếu - Xuân Lê"
"https://images.tkbcdn.com/2/608/332/ts/ds/5b/4c/1e/359cf4ed544ba6eef6a75e92f080f28c.jpg","[HBSO] BALLET CINDERELLA"
